Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:0030518	intracellular steroid hormone receptor signaling pathway	 	2.349E-3	1.000E0	3.333E-2	2.850E-1	4	140	NCOA6,RB1,NR3C1,RUNX1
GO: Biological Process	GO:0007059	chromosome segregation	 	2.399E-3	1.000E0	3.365E-2	2.878E-1	6	342	ATRX,RB1,INO80,NR3C1,ARL8B,STAG2
GO: Biological Process	GO:0050769	positive regulation of neurogenesis	 	2.400E-3	1.000E0	3.365E-2	2.878E-1	8	592	TCF4,TCF3,ATP8A2,NR3C1,MEF2C,PTPRD,CXCR4,DMD
GO: Biological Process	GO:2000351	regulation of endothelial cell apoptotic process	 	2.406E-3	1.000E0	3.365E-2	2.878E-1	3	67	FOXO3,ABL1,XBP1
GO: Biological Process	GO:0030031	cell projection assembly	 	2.483E-3	1.000E0	3.428E-2	2.932E-1	9	734	RABEP2,MKKS,ABL1,SPEF2,MTRNR2L6,NRXN1,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0030855	epithelial cell differentiation	 	2.483E-3	1.000E0	3.428E-2	2.932E-1	10	880	FLNB,ABL1,ATRX,XBP1,RUNX1,BCR,MEF2C,CXCR4,BTG1,DMD
GO: Biological Process	GO:0045785	positive regulation of cell adhesion	 	2.487E-3	1.000E0	3.428E-2	2.932E-1	7	465	RAG1,ABL1,XBP1,IKZF1,BTLA,RUNX1,DMD
GO: Biological Process	GO:0006513	protein monoubiquitination	 	2.510E-3	1.000E0	3.444E-2	2.946E-1	3	68	RAG1,WAC,UHRF1
GO: Biological Process	GO:0042921	glucocorticoid receptor signaling pathway	 	2.549E-3	1.000E0	3.465E-2	2.964E-1	2	19	NCOA6,NR3C1
GO: Biological Process	GO:0030852	regulation of granulocyte differentiation	 	2.549E-3	1.000E0	3.465E-2	2.964E-1	2	19	IKZF1,RUNX1
GO: Biological Process	GO:0001944	vasculature development	 	2.566E-3	1.000E0	3.472E-2	2.970E-1	10	884	TCF4,NCOA6,ABL1,XBP1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1
GO: Biological Process	GO:0007610	behavior	 	2.598E-3	1.000E0	3.499E-2	2.993E-1	9	739	MKKS,RAG1,ATP8A2,NR3C1,RUNX1,MEF2C,NRXN1,PRKAR2B,PAX5
GO: Biological Process	GO:0044087	regulation of cellular component biogenesis	 	2.630E-3	1.000E0	3.522E-2	3.012E-1	11	1040	RABEP2,MKKS,ABL1,RB1,IKZF1,RUNX1,MEF2C,ADD3,PTPRD,NRXN1,STAG2
GO: Biological Process	GO:1901990	regulation of mitotic cell cycle phase transition	 	2.639E-3	1.000E0	3.522E-2	3.012E-1	7	470	CDKN2A,CDKN2B,TCF3,RB1,INO80,PRKAR2B,PBX1
GO: Biological Process	GO:0032870	cellular response to hormone stimulus	 	2.694E-3	1.000E0	3.550E-2	3.036E-1	9	743	MKKS,FOXO3,NCOA6,RB1,XBP1,NR3C1,RUNX1,MEF2C,PRKAR2B
GO: Biological Process	GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	 	2.726E-3	1.000E0	3.550E-2	3.036E-1	3	70	RAG1,RAG2,TCF3
GO: Biological Process	GO:0016444	somatic cell DNA recombination	 	2.726E-3	1.000E0	3.550E-2	3.036E-1	3	70	RAG1,RAG2,TCF3
GO: Biological Process	GO:0050854	regulation of antigen receptor-mediated signaling pathway	 	2.726E-3	1.000E0	3.550E-2	3.036E-1	3	70	RUNX1,ELF1,PAX5
GO: Biological Process	GO:1902115	regulation of organelle assembly	 	2.727E-3	1.000E0	3.550E-2	3.036E-1	5	241	RABEP2,MEF2C,PTPRD,NRXN1,STAG2
GO: Biological Process	GO:0034101	erythrocyte homeostasis	 	2.733E-3	1.000E0	3.550E-2	3.036E-1	4	146	FOXO3,TCF3,RB1,IKZF1
GO: Biological Process	GO:0043414	macromolecule methylation	 	2.768E-3	1.000E0	3.578E-2	3.061E-1	6	352	NCOA6,ATRX,XBP1,BTG1,UHRF1,PAX5
GO: Biological Process	GO:1905874	regulation of postsynaptic density organization	 	2.825E-3	1.000E0	3.620E-2	3.096E-1	2	20	PTPRD,NRXN1
GO: Biological Process	GO:0031958	corticosteroid receptor signaling pathway	 	2.825E-3	1.000E0	3.620E-2	3.096E-1	2	20	NCOA6,NR3C1
GO: Biological Process	GO:0051146	striated muscle cell differentiation	 	2.846E-3	1.000E0	3.621E-2	3.097E-1	6	354	RB1,XBP1,NR3C1,BCL9,MEF2C,DMD
GO: Biological Process	GO:0072358	cardiovascular system development	 	2.851E-3	1.000E0	3.621E-2	3.097E-1	10	897	TCF4,NCOA6,ABL1,XBP1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1
GO: Biological Process	GO:0001933	negative regulation of protein phosphorylation	 	2.898E-3	1.000E0	3.666E-2	3.135E-1	7	478	CDKN2A,CDKN2B,ABL1,RB1,XBP1,PRKAR2B,DMD
GO: Biological Process	GO:0072577	endothelial cell apoptotic process	 	2.953E-3	1.000E0	3.719E-2	3.181E-1	3	72	FOXO3,ABL1,XBP1
GO: Biological Process	GO:0009612	response to mechanical stimulus	 	2.978E-3	1.000E0	3.734E-2	3.194E-1	5	246	MKKS,ATP8A2,NRXN1,CXCR4,DMD
GO: Biological Process	GO:0007568	aging	 	3.009E-3	1.000E0	3.756E-2	3.213E-1	6	358	FOXO3,CDKN2A,CDKN2B,ABL1,ATP8A2,PAX5
GO: Biological Process	GO:1903039	positive regulation of leukocyte cell-cell adhesion	 	3.031E-3	1.000E0	3.767E-2	3.222E-1	5	247	RAG1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0045930	negative regulation of mitotic cell cycle	 	3.050E-3	1.000E0	3.770E-2	3.224E-1	6	359	CDKN2A,CDKN2B,ABL1,ATRX,RB1,BTG1
GO: Biological Process	GO:0044786	cell cycle DNA replication	 	3.071E-3	1.000E0	3.770E-2	3.224E-1	3	73	ATRX,INO80,STAG2
GO: Biological Process	GO:1902036	regulation of hematopoietic stem cell differentiation	 	3.071E-3	1.000E0	3.770E-2	3.224E-1	3	73	TCF3,ABL1,RUNX1
GO: Biological Process	GO:0097107	postsynaptic density assembly	 	3.114E-3	1.000E0	3.775E-2	3.228E-1	2	21	PTPRD,NRXN1
GO: Biological Process	GO:0036508	protein alpha-1,2-demannosylation	 	3.114E-3	1.000E0	3.775E-2	3.228E-1	2	21	MAN1A1,EDEM1
GO: Biological Process	GO:0036507	protein demannosylation	 	3.114E-3	1.000E0	3.775E-2	3.228E-1	2	21	MAN1A1,EDEM1
GO: Biological Process	GO:0002429	immune response-activating cell surface receptor signaling pathway	 	3.141E-3	1.000E0	3.791E-2	3.243E-1	7	485	PAG1,ABL1,RUNX1,BTN3A2,MEF2C,ELF1,PAX5
GO: Biological Process	GO:0046622	positive regulation of organ growth	 	3.192E-3	1.000E0	3.837E-2	3.282E-1	3	74	RAG2,NR3C1,MEF2C
GO: Biological Process	GO:0007017	microtubule-based process	 	3.295E-3	1.000E0	3.944E-2	3.374E-1	11	1071	RABEP2,MKKS,ABL1,ATRX,SPEF2,INO80,CEP89,ARL8B,PRKAR2B,SPAG16,STAG2
GO: Biological Process	GO:0016571	histone methylation	 	3.311E-3	1.000E0	3.947E-2	3.376E-1	4	154	NCOA6,ATRX,XBP1,PAX5
GO: Biological Process	GO:1904018	positive regulation of vasculature development	 	3.358E-3	1.000E0	3.987E-2	3.410E-1	5	253	ABL1,XBP1,RUNX1,CXCR4,BTG1
GO: Biological Process	GO:0071824	protein-DNA complex subunit organization	 	3.399E-3	1.000E0	4.019E-2	3.438E-1	6	367	TCF4,ATRX,RB1,IKZF1,INO80,ARID2
GO: Biological Process	GO:0048870	cell motility	 	3.465E-3	1.000E0	4.065E-2	3.477E-1	16	1932	MKKS,FOXO3,VPREB1,ABL1,ERG,SPEF2,XBP1,BCR,MEF2C,CXCR4,ARID2,BTG1,ARID5B,GPC5,SPAG16,CD200
GO: Biological Process	GO:0051674	localization of cell	 	3.465E-3	1.000E0	4.065E-2	3.477E-1	16	1932	MKKS,FOXO3,VPREB1,ABL1,ERG,SPEF2,XBP1,BCR,MEF2C,CXCR4,ARID2,BTG1,ARID5B,GPC5,SPAG16,CD200
GO: Biological Process	GO:1903047	mitotic cell cycle process	 	3.586E-3	1.000E0	4.069E-2	3.481E-1	11	1083	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,INO80,BTG1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0000278	mitotic cell cycle	 	3.586E-3	1.000E0	4.069E-2	3.481E-1	11	1083	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,INO80,BTG1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0140014	mitotic nuclear division	 	3.586E-3	1.000E0	4.069E-2	3.481E-1	11	1083	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,INO80,BTG1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0007159	leukocyte cell-cell adhesion	 	3.631E-3	1.000E0	4.069E-2	3.481E-1	6	372	RAG1,PAG1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0002260	lymphocyte homeostasis	 	3.704E-3	1.000E0	4.069E-2	3.481E-1	3	78	RAG1,ABL1,MEF2C
GO: Biological Process	GO:0002064	epithelial cell development	 	3.710E-3	1.000E0	4.069E-2	3.481E-1	5	259	FLNB,ATRX,XBP1,CXCR4,DMD
GO: Biological Process	GO:2001014	regulation of skeletal muscle cell differentiation	 	3.733E-3	1.000E0	4.069E-2	3.481E-1	2	23	MEF2C,RBFOX1
GO: Biological Process	GO:0006469	negative regulation of protein kinase activity	 	3.833E-3	1.000E0	4.069E-2	3.481E-1	5	261	CDKN2A,CDKN2B,ABL1,RB1,PRKAR2B
GO: Biological Process	GO:0031060	regulation of histone methylation	 	3.839E-3	1.000E0	4.069E-2	3.481E-1	3	79	ATRX,XBP1,PAX5
GO: Biological Process	GO:0008406	gonad development	 	3.959E-3	1.000E0	4.069E-2	3.481E-1	5	263	MKKS,FOXO3,ATRX,RUNX1,ARID5B
GO: Biological Process	GO:0038160	CXCL12-activated CXCR4 signaling pathway	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	CXCR4
GO: Biological Process	GO:0003172	sinoatrial valve development	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	MEF2C
GO: Biological Process	GO:0003185	sinoatrial valve morphogenesis	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	MEF2C
GO: Biological Process	GO:0035128	post-embryonic forelimb morphogenesis	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0021627	olfactory nerve morphogenesis	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	DMD
GO: Biological Process	GO:0097394	telomeric repeat-containing RNA transcription by RNA polymerase II	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0003138	primary heart field specification	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	MEF2C
GO: Biological Process	GO:0150072	positive regulation of arginase activity	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	CD200
GO: Biological Process	GO:1900100	positive regulation of plasma cell differentiation	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	XBP1
GO: Biological Process	GO:0035127	post-embryonic limb morphogenesis	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:1900098	regulation of plasma cell differentiation	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	XBP1
GO: Biological Process	GO:1901580	regulation of telomeric RNA transcription from RNA pol II promoter	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0090126	protein-containing complex assembly involved in synapse maturation	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	NRXN1
GO: Biological Process	GO:0060096	serotonin secretion, neurotransmission	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	XBP1
GO: Biological Process	GO:1904618	positive regulation of actin binding	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ABL1
GO: Biological Process	GO:0097231	cell motility in response to calcium ion	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	SPAG16
GO: Biological Process	GO:0035120	post-embryonic appendage morphogenesis	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0002332	transitional stage B cell differentiation	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ABL1
GO: Biological Process	GO:0021629	olfactory nerve structural organization	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	DMD
GO: Biological Process	GO:0060691	epithelial cell maturation involved in salivary gland development	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	XBP1
GO: Biological Process	GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0097393	telomeric repeat-containing RNA transcription	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:0038159	C-X-C chemokine receptor CXCR4 signaling pathway	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	CXCR4
GO: Biological Process	GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ATRX
GO: Biological Process	GO:1904531	positive regulation of actin filament binding	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ABL1
GO: Biological Process	GO:0150070	regulation of arginase activity	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	CD200
GO: Biological Process	GO:0002333	transitional one stage B cell differentiation	 	3.987E-3	1.000E0	4.069E-2	3.481E-1	1	1	ABL1
GO: Biological Process	GO:0071383	cellular response to steroid hormone stimulus	 	4.023E-3	1.000E0	4.074E-2	3.485E-1	5	264	FOXO3,NCOA6,RB1,NR3C1,RUNX1
GO: Biological Process	GO:1901987	regulation of cell cycle phase transition	 	4.048E-3	1.000E0	4.074E-2	3.485E-1	7	508	CDKN2A,CDKN2B,TCF3,RB1,INO80,PRKAR2B,PBX1
GO: Biological Process	GO:0007063	regulation of sister chromatid cohesion	 	4.062E-3	1.000E0	4.074E-2	3.485E-1	2	24	ATRX,RB1
GO: Biological Process	GO:0071498	cellular response to fluid shear stress	 	4.062E-3	1.000E0	4.074E-2	3.485E-1	2	24	XBP1,MEF2C
GO: Biological Process	GO:0007064	mitotic sister chromatid cohesion	 	4.062E-3	1.000E0	4.074E-2	3.485E-1	2	24	ATRX,RB1
GO: Biological Process	GO:0046631	alpha-beta T cell activation	 	4.234E-3	1.000E0	4.232E-2	3.620E-1	4	165	ABL1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0090398	cellular senescence	 	4.263E-3	1.000E0	4.247E-2	3.632E-1	3	82	CDKN2A,CDKN2B,ABL1
GO: Biological Process	GO:0045137	development of primary sexual characteristics	 	4.355E-3	1.000E0	4.324E-2	3.698E-1	5	269	MKKS,FOXO3,ATRX,RUNX1,ARID5B
GO: Biological Process	GO:0060055	angiogenesis involved in wound healing	 	4.403E-3	1.000E0	4.334E-2	3.707E-1	2	25	XBP1,CXCR4
GO: Biological Process	GO:0060294	cilium movement involved in cell motility	 	4.403E-3	1.000E0	4.334E-2	3.707E-1	2	25	MKKS,SPAG16
GO: Biological Process	GO:0070373	negative regulation of ERK1 and ERK2 cascade	 	4.410E-3	1.000E0	4.334E-2	3.707E-1	3	83	ABL1,XBP1,DMD
GO: Biological Process	GO:0002200	somatic diversification of immune receptors	 	4.561E-3	1.000E0	4.452E-2	3.808E-1	3	84	RAG1,RAG2,TCF3
GO: Biological Process	GO:0060218	hematopoietic stem cell differentiation	 	4.561E-3	1.000E0	4.452E-2	3.808E-1	3	84	TCF3,ABL1,RUNX1
GO: Biological Process	GO:0003012	muscle system process	 	4.740E-3	1.000E0	4.598E-2	3.933E-1	7	523	MKKS,FOXO3,ATP8A2,NR3C1,MEF2C,CXCR4,DMD
GO: Biological Process	GO:2000311	regulation of AMPA receptor activity	 	4.758E-3	1.000E0	4.598E-2	3.933E-1	2	26	MEF2C,NRXN1
GO: Biological Process	GO:0060216	definitive hemopoiesis	 	4.758E-3	1.000E0	4.598E-2	3.933E-1	2	26	RUNX1,BCR
GO: Biological Process	GO:0042326	negative regulation of phosphorylation	 	4.789E-3	1.000E0	4.607E-2	3.941E-1	7	524	CDKN2A,CDKN2B,ABL1,RB1,XBP1,PRKAR2B,DMD
GO: Biological Process	GO:0002757	immune response-activating signal transduction	 	4.809E-3	1.000E0	4.607E-2	3.941E-1	8	664	PIK3AP1,PAG1,ABL1,RUNX1,BTN3A2,MEF2C,ELF1,PAX5
GO: Biological Process	GO:0019953	sexual reproduction	 	4.815E-3	1.000E0	4.607E-2	3.941E-1	10	966	MKKS,FOXO3,ATRX,SPEF2,ETV6,C11orf74,CXCR4,BTG1,PAX5,SPAG16
GO: Biological Process	GO:0007422	peripheral nervous system development	 	4.871E-3	1.000E0	4.645E-2	3.973E-1	3	86	RUNX1,SLC5A3,DMD
GO: Biological Process	GO:0010970	transport along microtubule	 	4.938E-3	1.000E0	4.695E-2	4.015E-1	7	527	RABEP2,MKKS,SPEF2,CEP89,ARL8B,PRKAR2B,SPAG16
GO: Biological Process	GO:0060562	epithelial tube morphogenesis	 	4.975E-3	1.000E0	4.715E-2	4.032E-1	6	397	MKKS,ABL1,NR3C1,MEF2C,CXCR4,PBX1
GO: Biological Process	GO:0048666	neuron development	 	4.998E-3	1.000E0	4.720E-2	4.037E-1	12	1298	ABL1,RB1,ATP8A2,XBP1,NCAM2,NR3C1,RUNX1,MEF2C,PTPRD,NRXN1,CXCR4,DMD
GO: Biological Process	GO:0006925	inflammatory cell apoptotic process	 	5.126E-3	1.000E0	4.825E-2	4.127E-1	2	27	CDKN2A,MEF2C
GO: Biological Process	GO:0120035	regulation of plasma membrane bounded cell projection organization	 	5.224E-3	1.000E0	4.902E-2	4.193E-1	9	822	RABEP2,ABL1,ATP8A2,NR3C1,MEF2C,PTPRD,NRXN1,CXCR4,DMD
GO: Biological Process	GO:0040014	regulation of multicellular organism growth	 	5.359E-3	1.000E0	4.980E-2	4.259E-1	3	89	MKKS,ATP8A2,IKZF1
GO: Biological Process	GO:0045786	negative regulation of cell cycle	 	5.393E-3	1.000E0	4.980E-2	4.259E-1	8	677	CDKN2A,CDKN2B,ABL1,ATRX,RB1,WAC,BTG1,STAG2
GO: Biological Process	GO:0060429	epithelium development	 	5.415E-3	1.000E0	4.980E-2	4.259E-1	13	1483	MKKS,FLNB,ABL1,ATRX,XBP1,NR3C1,RUNX1,BCR,MEF2C,CXCR4,BTG1,DMD,PBX1
GO: Biological Process	GO:0099111	microtubule-based transport	 	5.462E-3	1.000E0	4.980E-2	4.259E-1	7	537	RABEP2,MKKS,SPEF2,CEP89,ARL8B,PRKAR2B,SPAG16
GO: Biological Process	GO:0033673	negative regulation of kinase activity	 	5.467E-3	1.000E0	4.980E-2	4.259E-1	5	284	CDKN2A,CDKN2B,ABL1,RB1,PRKAR2B
GO: Biological Process	GO:2000353	positive regulation of endothelial cell apoptotic process	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	FOXO3,XBP1
GO: Biological Process	GO:0071425	hematopoietic stem cell proliferation	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	ETV6,RUNX1
GO: Biological Process	GO:0072643	interferon-gamma secretion	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	ABL1,BTN3A2
GO: Biological Process	GO:0051570	regulation of histone H3-K9 methylation	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	ATRX,PAX5
GO: Biological Process	GO:0045663	positive regulation of myoblast differentiation	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	MEF2C,BTG1
GO: Biological Process	GO:0098698	postsynaptic specialization assembly	 	5.506E-3	1.000E0	4.980E-2	4.259E-1	2	28	PTPRD,NRXN1
GO: Biological Process	GO:0071277	cellular response to calcium ion	 	5.528E-3	1.000E0	4.980E-2	4.259E-1	3	90	MEF2C,NRXN1,SPAG16
GO: Biological Process	GO:0050804	modulation of chemical synaptic transmission	 	5.572E-3	1.000E0	4.980E-2	4.259E-1	7	539	ABL1,NR3C1,BCR,MEF2C,PTPRD,NRXN1,PRKAR2B
GO: Biological Process	GO:0048598	embryonic morphogenesis	 	5.584E-3	1.000E0	4.980E-2	4.259E-1	8	681	MKKS,TCF3,ABL1,ATP8A2,BCR,MEF2C,PAX5,PBX1
GO: Biological Process	GO:0031400	negative regulation of protein modification process	 	5.584E-3	1.000E0	4.980E-2	4.259E-1	8	681	CDKN2A,CDKN2B,ABL1,RB1,XBP1,PRKAR2B,PAX5,DMD
GO: Biological Process	GO:0099177	regulation of trans-synaptic signaling	 	5.627E-3	1.000E0	4.980E-2	4.259E-1	7	540	ABL1,NR3C1,BCR,MEF2C,PTPRD,NRXN1,PRKAR2B
GO: Biological Process	GO:0031344	regulation of cell projection organization	 	5.645E-3	1.000E0	4.980E-2	4.259E-1	9	832	RABEP2,ABL1,ATP8A2,NR3C1,MEF2C,PTPRD,NRXN1,CXCR4,DMD
GO: Biological Process	GO:0030705	cytoskeleton-dependent intracellular transport	 	5.683E-3	1.000E0	4.980E-2	4.259E-1	7	541	RABEP2,MKKS,SPEF2,CEP89,ARL8B,PRKAR2B,SPAG16
GO: Biological Process	GO:0033077	T cell differentiation in thymus	 	5.700E-3	1.000E0	4.980E-2	4.259E-1	3	91	RAG1,RAG2,TCF3
GO: Biological Process	GO:1901532	regulation of hematopoietic progenitor cell differentiation	 	5.700E-3	1.000E0	4.980E-2	4.259E-1	3	91	TCF3,ABL1,RUNX1
GO: Biological Process	GO:0035082	axoneme assembly	 	5.737E-3	1.000E0	4.980E-2	4.259E-1	6	409	RABEP2,MKKS,SPEF2,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0035735	intraciliary transport involved in cilium assembly	 	5.737E-3	1.000E0	4.980E-2	4.259E-1	6	409	RABEP2,MKKS,SPEF2,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0097712	vesicle targeting, trans-Golgi to periciliary membrane compartment	 	5.737E-3	1.000E0	4.980E-2	4.259E-1	6	409	RABEP2,MKKS,SPEF2,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0060271	cilium assembly	 	5.737E-3	1.000E0	4.980E-2	4.259E-1	6	409	RABEP2,MKKS,SPEF2,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:1905349	ciliary transition zone assembly	 	5.737E-3	1.000E0	4.980E-2	4.259E-1	6	409	RABEP2,MKKS,SPEF2,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0002262	myeloid cell homeostasis	 	5.752E-3	1.000E0	4.980E-2	4.259E-1	4	180	FOXO3,TCF3,RB1,IKZF1
GO: Cellular Component	GO:0000790	nuclear chromatin	 	1.344E-8	4.141E-6	4.141E-6	2.612E-5	26	1923	FOXO3,ZNF384,TCF4,TCF3,IKZF3,ERG,TOX,ATRX,RB1,XBP1,ETV6,IKZF1,EBF1,INO80,NR3C1,RUNX1,MEF2C,TSC22D1,ARID2,ARID5B,UHRF1,ELF1,PAX5,PBX1,LCOR,STAG2
GO: Cellular Component	GO:0005667	transcription factor complex	 	1.279E-5	3.938E-3	1.616E-3	1.019E-2	10	454	TCF4,NCOA6,TCF3,RB1,IKZF1,RUNX1,BCL9,ARID2,PAX5,PBX1
GO: Cellular Component	GO:0097519	DNA recombinase complex	 	1.574E-5	4.848E-3	1.616E-3	1.019E-2	2	2	RAG1,RAG2
GO: Cellular Component	GO:0090575	RNA polymerase II transcription factor complex	 	1.363E-4	4.199E-2	1.050E-2	6.623E-2	6	197	TCF4,TCF3,RB1,RUNX1,BCL9,PBX1
GO: Cellular Component	GO:0044798	nuclear transcription factor complex	 	3.692E-4	1.137E-1	2.274E-2	1.435E-1	6	237	TCF4,TCF3,RB1,RUNX1,BCL9,PBX1
GO: Cellular Component	GO:0005819	spindle	 	5.737E-4	1.767E-1	2.945E-2	1.858E-1	7	359	RB1,INO80,NR3C1,TBL1XR1,CEP89,ARL8B,STAG2
GO: Cellular Component	GO:0031618	nuclear pericentric heterochromatin	 	6.910E-4	2.128E-1	3.041E-2	1.918E-1	2	10	ATRX,IKZF1
GO: Cellular Component	GO:1990907	beta-catenin-TCF complex	 	8.424E-4	2.595E-1	3.243E-2	2.046E-1	2	11	TCF4,BCL9
GO: Cellular Component	GO:0000792	heterochromatin	 	1.120E-3	3.448E-1	3.831E-2	2.417E-1	4	114	CDKN2A,ATRX,IKZF1,UHRF1
Pathway	M648	Cell Cycle: G1/S Check Point	MSigDB C2 BIOCARTA (v6.0)	1.044E-5	5.866E-3	2.260E-3	1.561E-2	4	28	CDKN2A,CDKN2B,ABL1,RB1
Pathway	1270336	CDO in myogenesis	BioSystems: REACTOME	1.206E-5	6.779E-3	2.260E-3	1.561E-2	4	29	TCF4,TCF3,ABL1,MEF2C
Pathway	1270335	Myogenesis	BioSystems: REACTOME	1.206E-5	6.779E-3	2.260E-3	1.561E-2	4	29	TCF4,TCF3,ABL1,MEF2C
Pathway	83116	Chronic myeloid leukemia	BioSystems: KEGG	2.629E-5	1.478E-2	3.322E-3	2.295E-2	5	71	CDKN2A,ABL1,RB1,RUNX1,BCR
Pathway	523016	Transcriptional misregulation in cancer	BioSystems: KEGG	2.956E-5	1.661E-2	3.322E-3	2.295E-2	7	180	TCF3,ERG,ETV6,RUNX1,MEF2C,PAX5,PBX1
Pathway	137963	Regulation of nuclear SMAD2/3 signaling	BioSystems: Pathway Interaction Database	3.899E-5	2.191E-2	3.652E-3	2.524E-2	5	77	FOXO3,CDKN2B,TCF3,NR3C1,MEF2C
Pathway	M11358	Tumor Suppressor Arf Inhibits Ribosomal Biogenesis	MSigDB C2 BIOCARTA (v6.0)	7.609E-5	4.276E-2	6.109E-3	4.221E-2	3	17	CDKN2A,ABL1,RB1
Pathway	137916	Regulation of retinoblastoma protein	BioSystems: Pathway Interaction Database	1.687E-4	9.481E-2	1.185E-2	8.189E-2	4	56	ABL1,RB1,MEF2C,ELF1
Pathway	M17770	Cyclins and Cell Cycle Regulation	MSigDB C2 BIOCARTA (v6.0)	1.940E-4	1.090E-1	1.211E-2	8.371E-2	3	23	CDKN2A,CDKN2B,RB1
Pathway	83054	Cell cycle	BioSystems: KEGG	3.716E-4	2.088E-1	2.088E-2	1.443E-1	5	124	CDKN2A,CDKN2B,ABL1,RB1,STAG2
Pathway	1269871	Circadian Clock	BioSystems: REACTOME	4.221E-4	2.372E-1	2.157E-2	1.490E-1	4	71	NCOA6,NR3C1,TBL1XR1,MEF2C
Pathway	83105	Pathways in cancer	BioSystems: KEGG	7.220E-4	4.057E-1	3.229E-2	2.231E-1	8	395	CDKN2A,CDKN2B,ABL1,RB1,RUNX1,BCR,CXCR4,LPAR6
Pathway	M1315	Genes related to PIP3 signaling in B lymphocytes	MSigDB C2 BIOCARTA (v6.0)	7.469E-4	4.198E-1	3.229E-2	2.231E-1	3	36	FOXO3,CDKN2A,BCR
Pathway	1269767	Cyclin D associated events in G1	BioSystems: REACTOME	9.459E-4	5.316E-1	3.544E-2	2.449E-1	3	39	CDKN2A,CDKN2B,RB1
Pathway	1269766	G1 Phase	BioSystems: REACTOME	9.459E-4	5.316E-1	3.544E-2	2.449E-1	3	39	CDKN2A,CDKN2B,RB1
